participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-019,5,120,Wrist,0.0000,startbuffer,0.2678,0.8166,-0.7257
d3-019,5,120,Wrist,6.9809,startbuffer,0.2676,0.8133,-0.7360
d3-019,5,120,Wrist,12.9648,startbuffer,0.2679,0.8131,-0.7360
d3-019,5,120,Wrist,18.9489,startbuffer,0.2679,0.8131,-0.7360
d3-019,5,120,Wrist,24.9329,startbuffer,0.2677,0.8132,-0.7359
d3-019,5,120,Wrist,29.9510,startbuffer,0.2677,0.8133,-0.7360
d3-019,5,120,Wrist,35.9349,startbuffer,0.2678,0.8131,-0.7360
d3-019,5,120,Wrist,41.8884,startbuffer,0.2679,0.8130,-0.7360
d3-019,5,120,Wrist,47.8715,startbuffer,0.2679,0.8130,-0.7360
d3-019,5,120,Wrist,53.8559,begin,0.2679,0.8130,-0.7360
d3-019,5,120,Wrist,59.8394,begin,0.2681,0.8129,-0.7360
d3-019,5,120,Wrist,65.8242,begin,0.2682,0.8129,-0.7360
d3-019,5,120,Wrist,71.1331,begin,0.2682,0.8129,-0.7360
d3-019,5,120,Wrist,77.1177,begin,0.2679,0.8130,-0.7360
d3-019,5,120,Wrist,83.1011,begin,0.2678,0.8130,-0.7360
d3-019,5,120,Wrist,89.0854,begin,0.2678,0.8130,-0.7360
d3-019,5,120,Wrist,95.0693,begin,0.2678,0.8130,-0.7360
d3-019,5,120,Wrist,100.7809,begin,0.2678,0.8130,-0.7360
d3-019,5,120,Wrist,106.7648,begin,0.2676,0.8133,-0.7360
d3-019,5,120,Wrist,112.7486,begin,0.2676,0.8133,-0.7360
d3-019,5,120,Wrist,118.7328,begin,0.2678,0.8130,-0.7360
d3-019,5,120,Wrist,124.7167,begin,0.2678,0.8130,-0.7360
d3-019,5,120,Wrist,130.7009,begin,0.2676,0.8133,-0.7360
d3-019,5,120,Wrist,136.6846,begin,0.2676,0.8133,-0.7360
d3-019,5,120,Wrist,142.6692,begin,0.2679,0.8132,-0.7359
d3-019,5,120,Wrist,148.2873,begin,0.2679,0.8132,-0.7359
d3-019,5,120,Wrist,154.2716,begin,0.2679,0.8132,-0.7359
d3-019,5,120,Wrist,161.4136,begin,0.2679,0.8132,-0.7359
